gene_a,gene_b,n11,phi,p_value,p_adj,significant
aph(3'')-Ib,aph(6)-Id,1248,0.9882,0.0,0.0,True
arr-2,cmlA5,85,0.988,5.253437301002409e-155,5.814277229082395e-153,True
aac(6')-Ib',catB8,376,0.9767,0.0,0.0,True
mph(E),msr(E),955,0.9756,0.0,0.0,True
blaNDM-1,ble,197,0.9677,1.5595130281514935e-272,5.3218382085669715e-270,True
blaADC-33,blaOXA-82,55,0.9233,3.870216120026021e-101,1.8216706909777649e-99,True
blaADC-73,ftsI_A515V,325,0.9082,0.0,0.0,True
blaADC-222,blaOXA-95,50,0.9071,8.205317939914607e-92,3.2622113557233317e-90,True
dfrA1,sat2,41,0.9038,4.537256401139146e-80,1.5483387468887337e-78,True
blaADC-169,blaOXA-402,34,0.8519,9.518286225042023e-65,2.706762645246325e-63,True
blaADC-79,blaOXA-100,24,0.8435,5.5960770370212396e-49,1.2946856195820326e-47,True
armA,mph(E),803,0.8196,0.0,0.0,True
adeS_G336S,adeS_N125K,50,0.8177,1.415049896592608e-85,5.038808110040634e-84,True
armA,msr(E),803,0.815,0.0,0.0,True
gyrA_S81L,parC_S84L,1567,0.8056,0.0,0.0,True
blaADC-199,blaADC-52,27,0.8001,1.396585944313957e-51,3.3641290835092086e-50,True
adeS_N125K,blaOXA-239,32,0.7969,5.430323224465042e-60,1.4534100394891732e-58,True
blaADC-76,blaOXA-68,45,0.7848,7.994623481026599e-73,2.4801502390002967e-71,True
adeS_H189Y,blaOXA-64,83,0.7813,1.282228917429563e-118,8.334487963292159e-117,True
arr-2,blaPER-7,61,0.7803,1.0029621869877404e-90,3.874651090296978e-89,True
blaPER-7,cmlA5,59,0.7629,2.8637263463145476e-86,1.0286806480840414e-84,True
aph(3'')-Ib,tet(B),997,0.762,0.0,0.0,True
aph(6)-Id,tet(B),988,0.7523,0.0,0.0,True
blaADC-158,blaOXA-98,24,0.7481,5.003264889833549e-44,1.0783352486246517e-42,True
blaADC-199,blaOXA-91,29,0.7359,1.0182387251336443e-52,2.511859987603779e-51,True
aadA1,catB8,376,0.7268,1.5523243596137893e-260,4.889821732783436e-258,True
aac(6')-Ib',aadA1,375,0.7227,2.0470864401032207e-256,5.987727837301921e-254,True
blaADC-52,blaOXA-91,33,0.7207,2.658421921718159e-54,6.637949859412111e-53,True
aadA1,sul1,588,0.7099,1.2789142455680867e-287,4.761048941455741e-285,True
blaADC-199,blaCARB-16,27,0.7048,3.82340517806431e-47,8.602661650644698e-46,True
catA1,tet(A),41,0.6978,4.0026663373945145e-62,1.1074945034885497e-60,True
adeC,blaOXA-66,966,0.6912,2.3854549973197134e-288,9.768438214024227e-286,True
aph(3')-VI,ble,95,0.6562,9.18319805320601e-109,4.8837916919322874e-107,True
blaADC-30,catB8,326,0.6553,5.946210186909615e-191,1.1595109864473748e-188,True
blaOXA-66,tet(B),825,0.6546,4.1033206496653646e-240,1.1202065373586446e-237,True
adeS_G336S,blaOXA-239,32,0.6517,2.6913121602808277e-52,6.599355267275443e-51,True
aac(6')-Ib',blaADC-30,325,0.6512,1.6364865987715976e-188,2.913657661725953e-186,True
cmlA5,dfrA45,36,0.6439,1.755214606442778e-56,4.4922523833644846e-55,True
arr-2,dfrA45,36,0.6362,5.150006151139164e-56,1.3018071104268442e-54,True
aph(3')-VI,blaNDM-1,91,0.6328,2.546817559405034e-99,1.1460679017322652e-97,True
armA,blaOXA-66,717,0.6287,1.9937077617187436e-219,5.10264580264891e-217,True
aadA1,blaADC-30,405,0.6146,4.653796059306896e-180,7.940539526192392e-178,True
aac(3)-IIe,aac(6')-Ian,72,0.6055,1.737444600744585e-76,5.691868512039261e-75,True
aadA2,ant(2'')-Ia,80,0.593,2.518282429832173e-83,8.7392936865786e-82,True
aph(6)-Id,blaOXA-66,878,0.5837,6.169596382338313e-193,1.2632248592837698e-190,True
blaOXA-23,gyrA_S81L,1214,0.5836,3.807038560319772e-218,9.170484061476157e-216,True
aph(3'')-Ib,blaOXA-66,879,0.5798,1.974339049118218e-190,3.67496291188141e-188,True
aph(3'')-Ib,gyrA_S81L,1236,0.572,9.430650137302796e-199,2.145472906236386e-196,True
aadT,blaOXA-58,42,0.5702,1.556308347288906e-51,3.726948936928696e-50,True
aph(6)-Id,gyrA_S81L,1228,0.5679,2.615914680041082e-196,5.637984534088543e-194,True
blaADC-11,blaOXA-69,48,0.5658,3.4204412452539196e-60,9.214938749549211e-59,True
aac(6')-Ib',armA,371,0.5584,3.5341537441810056e-173,5.566292147085084e-171,True
blaADC-52,blaCARB-16,25,0.558,1.1550732742671989e-35,2.2417180370256777e-34,True
aac(3)-IIe,adeS_H189Y,52,0.5538,1.1582460680557096e-56,2.983029967728384e-55,True
blaADC-30,blaOXA-66,502,0.5536,1.373022446162644e-176,2.2490107668144105e-174,True
blaPER-7,dfrA45,28,0.5531,4.6895826634800246e-39,9.506851983638962e-38,True
armA,catB8,368,0.5527,9.268287708931951e-169,1.4056903025213458e-166,True
blaOXA-66,blaTEM-1,569,0.5485,1.2484251389697933e-166,1.8258217657433226e-164,True
aac(6')-Ian,adeS_H189Y,59,0.542,1.2871579392479808e-60,3.490670040543365e-59,True
adeC,tet(B),888,0.5387,1.2786852382924199e-163,1.6363175158773312e-161,True
aac(3)-Ia,aadA1,275,0.5379,5.127188083333244e-133,4.1168304316175754e-131,True
aac(6')-Ib',sul1,373,0.5379,2.0071261453363216e-165,2.8342005397076676e-163,True
catB8,sul1,372,0.537,7.405241471587978e-165,1.010815460871759e-162,True
armA,tet(B),672,0.5356,1.683770319456017e-156,2.0279527818154087e-154,True
aac(3)-IId,tet(39),45,0.5331,6.132770428450572e-50,1.4350682802574338e-48,True
aph(3')-Ia,blaTEM-1,475,0.5294,1.205810011217019e-142,1.2043395112033396e-140,True
blaOXA-23,parC_S84L,1102,0.5261,1.378544366966176e-155,1.6128969093504256e-153,True
aph(6)-Id,parC_S84L,1120,0.5234,1.2457707284833157e-152,1.3424818771418888e-150,True
armA,blaOXA-23,733,0.5226,4.177294249923506e-155,4.751672209287988e-153,True
blaADC-26,blaOXA-259,46,0.5222,8.759988279600738e-54,2.1740698184827284e-52,True
aph(3'')-Ib,parC_S84L,1121,0.516,9.505050208797806e-148,9.730795151256753e-146,True
blaCARB-16,blaOXA-91,27,0.514,7.292427167066478e-35,1.388952988331964e-33,True
blaOXA-66,parC_S84L,952,0.5039,8.678801580103305e-152,9.11274165910847e-150,True
adeS_H189Y,blaADC-26,57,0.4993,1.726926814906068e-54,4.338506323337637e-53,True
aph(6)-Id,mph(E),797,0.4951,1.136471384037058e-136,1.0576932540072165e-134,True
aac(6')-Ib4,aadT,20,0.4932,1.765021238567609e-28,2.9144201499735317e-27,True
aph(3'')-Ib,mph(E),799,0.4931,1.0228558869675537e-135,9.105640993765506e-134,True
blaOXA-66,mph(E),698,0.4929,1.5949548775943012e-131,1.2560269661055122e-129,True
aph(6)-Id,msr(E),799,0.4926,3.765469304012051e-135,3.2807652765807125e-133,True
blaOXA-66,gyrA_S81L,1011,0.4907,4.738314049775255e-164,6.259160010912796e-162,True
aph(6)-Id,armA,725,0.4902,3.3050222979337778e-136,3.0075702911197376e-134,True
gyrA_S81L,tet(B),1025,0.4893,5.614112467722924e-159,6.966603198583446e-157,True
aadA1,aph(3')-Ia,435,0.4891,7.0816197363462005e-121,4.99986772764443e-119,True
aph(3'')-Ib,msr(E),800,0.4889,3.403579348241946e-133,2.787531486210154e-131,True
blaOXA-66,msr(E),698,0.488,7.109153932702597e-129,5.492827425361724e-127,True
aph(3'')-Ib,armA,726,0.4871,1.168758231461326e-134,9.970968662154437e-133,True
blaADC-11,tet(A),24,0.4795,1.8875510671226205e-30,3.289158136113673e-29,True
armA,ftsI_A515V,329,0.4786,4.6345283375762405e-121,3.3295427267324043e-119,True
blaOXA-402,tet(39),28,0.4751,8.317460253554774e-35,1.5695852413966268e-33,True
aadA1,adeC,580,0.4695,6.700748990876101e-138,6.3812946785203794e-136,True
adeC,armA,734,0.4691,6.04683498215977e-126,4.585516528137826e-124,True
adeS_N125K,blaOXA-65,36,0.4678,1.619376406388305e-39,3.299177305552293e-38,True
blaOXA-23,tet(B),807,0.4665,1.426349791079498e-119,9.899834566899228e-118,True
adeS_G336S,blaOXA-65,44,0.4655,4.082165931441179e-43,8.70649452565189e-42,True
adeC,gyrA_S81L,1220,0.4644,1.5384782875629489e-119,1.0500114312617125e-117,True
blaOXA-23,msr(E),770,0.4635,1.7085241093978952e-118,1.0931884731225595e-116,True
armA,blaADC-73,304,0.4627,1.1334923680704987e-113,6.727030793114046e-112,True
adeC,blaADC-30,525,0.462,7.21873042317665e-141,7.038262162597233e-139,True
aph(3')-VI,blaADC-199,25,0.4613,1.4933796581906903e-32,2.7300846876298555e-31,True
aac(3)-IIe,blaOXA-64,56,0.4596,1.9542452044206637e-48,4.470745314023809e-47,True
blaOXA-239,blaOXA-65,28,0.4586,4.854404746449789e-35,9.289153007809292e-34,True
blaOXA-66,ftsI_A515V,353,0.4582,2.37189069893531e-124,1.765980438570926e-122,True
aac(3)-IId,blaOXA-402,24,0.4571,7.65840151992247e-30,1.312182185108055e-28,True
blaOXA-23,mph(E),762,0.4555,2.280927296878121e-114,1.3940891463755084e-112,True
blaOXA-23,blaOXA-66,790,0.4552,7.910877449606115e-114,4.763976934726036e-112,True
blaOXA-402,floR,28,0.4545,1.2585856781662764e-33,2.353382809173928e-32,True
blaTEM-1,tet(B),525,0.4538,5.830627692196938e-112,3.316169499937008e-110,True
aph(3')-Ia,blaOXA-66,578,0.4535,1.1925806818497517e-110,6.599483638073963e-109,True
parC_S84L,tet(B),937,0.4534,4.10844151464985e-119,2.7580439348346124e-117,True
floR,tet(X5),23,0.4509,4.521060329936351e-31,8.084603515759544e-30,True
aac(6')-Ib4,aadA5,14,0.4483,2.0573365953415276e-20,2.7442323641444806e-19,True
blaADC-73,blaOXA-66,328,0.4481,1.0840861222101402e-121,7.92737976866165e-120,True
aph(3'')-Ib,blaOXA-23,911,0.4457,3.214420513849566e-108,1.687570769771022e-106,True
blaADC-30,sul1,417,0.4449,1.365493550772331e-103,6.656781060015113e-102,True
aac(6')-Ib',mph(E),347,0.4444,5.0762099292281443e-110,2.7716106213585668e-108,True
aph(6)-Id,blaTEM-1,581,0.4444,3.6631264928198935e-115,2.27280348304507e-113,True
aac(6')-Ian,blaOXA-64,63,0.4425,4.247763666526487e-49,9.883291030923843e-48,True
blaOXA-66,catB8,355,0.4421,1.3314092461448902e-112,7.788744089947607e-111,True
aac(3)-Ia,sul1,297,0.442,6.799707530568279e-107,3.437629918231741e-105,True
aac(6')-Ib',msr(E),347,0.4417,6.179268283450059e-109,3.329487318516841e-107,True
aac(6')-Ib',blaOXA-66,355,0.4406,1.179416607714268e-111,6.616042477520449e-110,True
aph(6)-Id,blaOXA-23,904,0.4406,9.589331953996227e-106,4.788818823367628e-104,True
catB8,mph(E),344,0.4388,5.823972431250084e-107,2.981145888246137e-105,True
catB8,msr(E),345,0.4385,3.54010626813939e-107,1.835029768105165e-105,True
aph(3'')-Ib,blaTEM-1,580,0.4385,3.5770042703480657e-112,2.0630749981796237e-110,True
adeC,parC_S84L,1112,0.4382,5.788282549134263e-104,2.855785185386121e-102,True
mph(E),tet(B),674,0.437,4.719601850325892e-103,2.2737375973040624e-101,True
blaOXA-95,parC_E88K,27,0.4332,6.0077386922882644e-30,1.0336844514672455e-28,True
msr(E),tet(B),674,0.432,9.949209721436501e-101,4.577754360593536e-99,True
gyrA_S81L,mph(E),940,0.4295,5.545320165739394e-119,3.6625945288230355e-117,True
armA,gyrA_S81L,846,0.4287,5.829678010775564e-134,4.8719451947195785e-132,True
gyrA_S81L,msr(E),943,0.4262,3.5542522201801995e-116,2.239178898713526e-114,True
blaADC-169,tet(39),28,0.4255,9.245381508208217e-31,1.6318895377634762e-29,True
blaADC-25,blaPER-1,23,0.4226,2.7763614382071445e-27,4.4937549760704567e-26,True
blaOXA-69,tet(A),35,0.4221,8.029803459261323e-36,1.580867556042073e-34,True
adeC,aph(3'')-Ib,943,0.4196,1.3107426890357015e-95,5.591136782917915e-94,True
aph(3')-Ia,catB8,295,0.419,2.3346175288541426e-87,8.691144346052467e-86,True
adeC,aph(6)-Id,937,0.4168,2.4239399667302406e-94,1.0128606289551362e-92,True
aadA2,blaOXA-95,31,0.4146,1.9300917332085891e-31,3.466546336618058e-30,True
blaADC-277,blaOXA-64,26,0.4145,8.037255755691571e-32,1.4563080672370348e-30,True
armA,blaTEM-1,445,0.4145,7.396997503048705e-89,2.804694886572634e-87,True
aadA1,blaOXA-66,473,0.4117,2.265742901990008e-91,8.836397317761032e-90,True
ftsI_A515V,msr(E),325,0.4114,1.7419224907207993e-93,7.133172599501673e-92,True
aac(6')-Ib',aph(3')-Ia,292,0.4105,8.531466026112332e-84,2.986013109139316e-82,True
adeC,aph(3')-Ia,651,0.4103,3.560232916381033e-96,1.5346477676400346e-94,True
aac(3)-IId,blaADC-169,24,0.4097,9.15880647900466e-27,1.4536942841676002e-25,True
ftsI_A515V,mph(E),323,0.4093,4.197243133605384e-92,1.6850696698151028e-90,True
blaADC-73,tet(B),315,0.4089,5.7998524622696434e-98,2.5815647644558904e-96,True
aph(3'')-Ib,sul2,754,0.4081,1.1642448116285911e-91,4.584213945787578e-90,True
blaADC-222,parC_E88K,25,0.4072,4.745686454571557e-27,7.621014129988442e-26,True
msr(E),parC_S84L,867,0.4072,3.4021507260237703e-96,1.4821071513901424e-94,True
blaADC-169,floR,28,0.4066,1.3614953673133953e-29,2.313412252758653e-28,True
armA,parC_S84L,779,0.4065,8.150167608711638e-100,3.7083262619637946e-98,True
mph(E),parC_S84L,861,0.4039,1.0852875298624778e-94,4.581703541017368e-93,True
ftsI_A515V,tet(B),333,0.4034,6.264112075988925e-93,2.5397563317994704e-91,True
adeC,blaTEM-1,574,0.4006,7.20788845824787e-94,2.9814447713661642e-92,True
aac(3)-IId,floR,36,0.4,8.910330368956438e-33,1.6362243435370677e-31,True
aac(6')-Ib4,blaOXA-58,20,0.3995,1.785304516615953e-24,2.738135578854804e-23,True
aph(6)-Id,sul2,745,0.3981,4.33610503934173e-87,1.5996711834328273e-85,True
blaADC-73,msr(E),300,0.3979,5.436232824484559e-88,2.04232783635452e-86,True
gyrA_S81L,sul1,869,0.3964,4.612162278922749e-102,2.1961400618824018e-100,True
blaADC-73,mph(E),298,0.3955,1.778347146514076e-86,6.444541207942604e-85,True
aac(3)-IId,aadT,27,0.3948,1.73685189578132e-27,2.822384330644645e-26,True
blaOXA-23,ftsI_A515V,359,0.3939,4.5864425415414397e-101,2.134259341774113e-99,True
blaADC-26,blaOXA-64,59,0.3909,5.445763843943643e-41,1.1320001492867623e-39,True
adeC,sul1,718,0.3884,4.351986777407405e-84,1.5363263666795968e-82,True
blaADC-73,blaOXA-23,331,0.381,1.1358682649424239e-96,5.001484456923899e-95,True
aac(3)-IId,blaOXA-58,32,0.3783,5.750726564393384e-29,9.69103921036663e-28,True
blaADC-30,tet(B),420,0.3773,2.6782858816418654e-77,8.989820233871671e-76,True
adeC,blaOXA-23,895,0.3733,1.0005034444730536e-75,3.226032759934767e-74,True
aadA5,blaOXA-72,21,0.3715,4.9388573227162624e-23,7.096358153165998e-22,True
floR,tet(39),38,0.3708,5.066718138026424e-31,9.020961206616611e-30,True
aph(3')-Ia,tet(B),538,0.3688,4.138293921977104e-73,1.2936117259920795e-71,True
aph(3')-Ia,armA,470,0.3681,6.652437187390577e-71,2.0179059468418082e-69,True
adeC,catB8,371,0.3669,2.2547720682873307e-89,8.629244504333288e-88,True
aac(6')-Ib',adeC,370,0.363,1.0431655266180748e-86,3.8140739566973357e-85,True
aph(3')-VI,blaADC-52,23,0.3584,1.6773950967033797e-23,2.4444601142349963e-22,True
aadA1,armA,394,0.3537,8.465510933853e-65,2.4242144946942682e-63,True
blaTEM-1,msr(E),452,0.3518,8.387570595202118e-66,2.4359646515852958e-64,True
blaADC-152,blaCARB-16,14,0.3511,5.341422207492875e-17,6.529290728263678e-16,True
blaTEM-1,parC_S84L,609,0.3497,5.088331125425543e-77,1.694041947855089e-75,True
aph(3')-Ia,blaADC-30,336,0.3496,8.481006794682971e-62,2.3308538808205884e-60,True
blaTEM-1,ftsI_A515V,236,0.3487,4.137844347608006e-58,1.0861841412471014e-56,True
aph(3'')-Ib,ftsI_A515V,345,0.3481,5.972019748972416e-76,1.940906418416035e-74,True
blaADC-73,blaTEM-1,222,0.348,1.3553067204943158e-57,3.5350197582319892e-56,True
blaTEM-1,mph(E),448,0.3476,3.3529468497243055e-64,9.469184379048987e-63,True
blaADC-11,catA1,22,0.3465,1.0167075754452507e-21,1.4018240812957245e-20,True
aph(6)-Id,ftsI_A515V,343,0.3462,1.4678931777215388e-74,4.659707412999768e-73,True
aph(6)-Id,blaADC-30,454,0.3453,6.642309682353083e-69,1.9854203028639326e-67,True
aac(3)-Ia,adeC,319,0.3453,1.5482502021419623e-82,5.3278021661944e-81,True
adeC,mph(E),734,0.3452,8.950592132723707e-66,2.5811742805284213e-64,True
blaOXA-104,blaPER-7,26,0.3441,1.5176456972547496e-23,2.2355248669993525e-22,True
aph(3'')-Ib,blaADC-30,455,0.3438,1.8463712347507795e-68,5.478905946597422e-67,True
armA,sul1,509,0.3424,2.970479174596345e-62,8.274906272089819e-61,True
aph(3')-Ia,sul1,474,0.3418,1.0309880889173217e-61,2.8145974827442883e-60,True
adeC,msr(E),735,0.3409,4.150166384924215e-64,1.1640363935797713e-62,True
aph(3')-VI,blaCARB-16,25,0.3402,4.230348626677079e-23,6.099745643043183e-22,True
aac(6')-Ib4,aph(3')-VI,18,0.3391,6.85023650255414e-20,8.990935409602308e-19,True
aph(3')-Ia,gyrA_S81L,737,0.3373,1.2060386769368649e-74,3.858381548481611e-73,True
aph(6)-Id,blaADC-73,317,0.3373,6.348123059738885e-72,1.9545536789196038e-70,True
aadA2,blaADC-222,25,0.3353,1.1524001286577856e-22,1.6442782323531818e-21,True
blaOXA-104,dfrA45,18,0.3348,5.089802304654764e-19,6.5749969834578094e-18,True
aph(3'')-Ib,blaADC-73,317,0.3347,5.644584047912802e-71,1.7249680355375316e-69,True
blaADC-30,parC_S84L,512,0.3346,1.5142743160292267e-74,4.7699640954920644e-73,True
armA,blaADC-30,350,0.3327,3.1430635639625047e-57,8.1461046167256055e-56,True
blaOXA-104,cmlA5,28,0.3307,1.5835325948329104e-23,2.3242171956418526e-22,True
blaTEM-1,gyrA_S81L,643,0.3306,1.753490921141755e-77,5.93433497692189e-76,True
aph(3')-VI,blaOXA-91,25,0.3289,2.7633039053140307e-22,3.8885668358285075e-21,True
aph(3')-Ia,aph(6)-Id,586,0.3276,1.1005226756585836e-59,2.9263898420921427e-58,True
arr-2,blaOXA-104,28,0.3263,3.329688376198147e-23,4.81804731467541e-22,True
aph(3'')-Ib,aph(3')-Ia,587,0.3248,9.131105120166466e-59,2.4123790623923664e-57,True
aac(3)-IIe,blaADC-26,42,0.3157,2.9271471074689078e-27,4.719160395702826e-26,True
aadA2,blaCARB-2,17,0.3154,7.737689027274873e-18,9.7195817689235e-17,True
blaADC-30,gyrA_S81L,536,0.3116,5.415581345430973e-77,1.7884520652854705e-75,True
msr(E),sul1,543,0.3111,4.487635890226774e-52,1.0873886964780262e-50,True
aadT,blaNDM-1,37,0.3111,1.4689308985973647e-26,2.3224988531877254e-25,True
blaADC-199,blaNDM-1,25,0.3106,6.3651498188407755e-24,9.618187641384862e-23,True
blaADC-152,blaOXA,21,0.3091,2.6183006989075452e-20,3.469883935930873e-19,True
mph(E),sul1,539,0.3083,3.739230663764513e-51,8.90241253960214e-50,True
aph(3')-Ia,parC_S84L,669,0.3078,4.873784185376181e-56,1.23963641236742e-54,True
blaADC-199,ble,25,0.3071,1.0677183458709741e-23,1.5899296823060506e-22,True
aadA1,gyrA_S81L,595,0.3063,5.6829984876158e-66,1.6622770576276214e-64,True
blaADC-176,tet(A),13,0.304,1.9832449303676202e-14,2.1657034639614414e-13,True
ftsI_A515V,parC_S84L,367,0.3027,3.587945035393199e-70,1.080340802936408e-68,True
blaADC-26,blaPER-7,33,0.3027,1.477560582884318e-23,2.184335951953532e-22,True
aacA16,blaOXA-72,20,0.3019,3.123818066059339e-18,3.9603823469080475e-17,True
aac(6')-Ian,blaADC-152,20,0.3004,4.0983621766734745e-19,5.311010478948695e-18,True
aph(3')-Ia,mph(E),476,0.3002,2.5433542409526926e-48,5.786130898167375e-47,True
aadT,ble,36,0.2978,6.47363489837037e-25,1.0041490495767676e-23,True
adeS_G336S,blaADC,56,0.2967,8.906083609403747e-32,1.6066260960576365e-30,True
blaOXA-69,catA1,32,0.296,1.5331089840808767e-22,2.1723464670626955e-21,True
aadA5,aadT,14,0.2948,1.0419832119955253e-14,1.1626488428124457e-13,True
aph(3')-Ia,msr(E),475,0.2945,1.3324073941268295e-46,2.9653305863855254e-45,True
adeS_N125K,blaADC,44,0.2924,2.2099409182654883e-30,3.8346220594479553e-29,True
blaADC-73,parC_S84L,337,0.2917,1.3915084265310978e-67,4.099443889672551e-66,True
blaNDM-1,cmlA5,43,0.2916,1.5530763141099916e-25,2.436723182482918e-24,True
aadA1,blaTEM-1,304,0.2916,3.858038655782642e-43,8.271554081376922e-42,True
blaADC-11,blaADC-176,13,0.2907,6.471951671750474e-14,6.883803141770959e-13,True
blaADC-30,blaTEM-1,277,0.2899,3.510449819068583e-42,7.371944620044025e-41,True
blaTEM-1,catB8,218,0.2875,1.7834554517949962e-40,3.669974912110809e-39,True
arr-2,blaNDM-1,43,0.287,5.343568049438569e-25,8.320118312718989e-24,True
adeC,blaADC-73,304,0.2858,1.0583296380168378e-50,2.5051213107970813e-49,True
catB8,tet(B),290,0.284,3.1924313775927646e-44,6.916934651450989e-43,True
blaADC-26,cmlA5,35,0.2835,2.9540095613393564e-22,4.142694915645433e-21,True
aac(6')-Ian,blaADC-26,45,0.2835,1.6251936714426764e-24,2.5019428889314886e-23,True
aac(3)-Ia,aacA16,38,0.2824,1.7180995716680876e-26,2.7060068253772383e-25,True
ble,cmlA5,42,0.2798,4.882161277459696e-24,7.404611270813872e-23,True
blaADC-26,blaOXA-104,32,0.2794,3.863273586057568e-21,5.221156876206515e-20,True
arr-2,blaADC-26,35,0.2792,7.583009726195494e-22,1.0526245704667983e-20,True
aac(6')-Ib4,blaOXA-65,16,0.2773,1.4729193657723218e-15,1.7038431646434064e-14,True
aac(6')-Ian,sul2,129,0.2773,9.590579227297452e-47,2.1460886303706594e-45,True
ant(2'')-Ia,blaOXA-95,31,0.2758,3.83198929706164e-21,5.1960252223402037e-20,True
gyrA_S81L,sul2,868,0.2754,2.4260611610816324e-44,5.284425773738981e-43,True
arr-2,ble,42,0.2753,1.597982799373098e-23,2.3370498440831557e-22,True
adeC,ftsI_A515V,321,0.2738,2.3390927676085944e-45,5.149776819009244e-44,True
aac(6')-Ib',blaTEM-1,213,0.2737,6.071498484120548e-37,1.2069313734210505e-35,True
aac(6')-Ib',tet(B),286,0.2735,5.093933006345772e-41,1.0642681459686702e-39,True
aadA1,tet(B),407,0.2732,1.4565654287518448e-40,3.01244213673677e-39,True
parC_S84L,sul1,741,0.2728,1.052974487523955e-42,2.2226446012425753e-41,True
blaADC,blaOXA-239,32,0.2716,4.789267348969488e-27,7.66095695079299e-26,True
aac(3)-Ia,tet(A),37,0.2694,2.1484734881390566e-24,3.2828354231079985e-23,True
aac(3)-Ia,blaADC-30,164,0.2662,2.2298224242673115e-33,4.113118390709297e-32,True
aadA1,parC_S84L,534,0.2656,6.8362055811420756e-43,1.450479888848539e-41,True
aac(3)-Ia,aph(3')-Ia,205,0.263,3.742909657628428e-35,7.195875609384231e-34,True
ant(2'')-Ia,blaADC-152,21,0.2626,1.3388321995167948e-17,1.6664188015262231e-16,True
blaADC-76,blaPER-7,18,0.2623,5.5253638551972235e-15,6.302608631485412e-14,True
aadA1,mph(E),382,0.262,4.9385675956462e-37,9.865089904473751e-36,True
catB8,parC_S84L,361,0.2614,3.90781558806539e-46,8.650002612501498e-45,True
