gene_a,gene_b,n11,phi,p_value,p_adj,significant
blaOXA-69,sat2,21,0.2607,1.5284837572097073e-16,1.819517728422602e-15,True
blaNDM-1,blaOXA-58,40,0.2607,1.6635088350830339e-21,2.2782838393528506e-20,True
blaNDM-1,dfrA45,24,0.2595,2.4422605293113346e-18,3.115594039728946e-17,True
aac(6')-Ib',parC_S84L,361,0.2595,2.5841397390857562e-45,5.658851460725226e-44,True
aac(3)-Ia,catA1,46,0.2589,8.982959723840852e-24,1.3425262798951931e-22,True
aac(6')-Ib3,blaADC-11,12,0.2589,4.360090656732901e-12,4.271428526153404e-11,True
blaOXA-58,ble,40,0.2572,3.6607448131127206e-21,4.980315617839399e-20,True
aadA1,msr(E),381,0.2568,1.1486670258860775e-35,2.239900700477851e-34,True
ble,dfrA45,24,0.2564,3.950174970851317e-18,4.99258225482597e-17,True
blaOXA-68,dfrA45,12,0.2559,5.530249254061964e-12,5.3537519374429656e-11,True
blaOXA-69,dfrA1,23,0.2554,1.03773715294799e-16,1.249862835682947e-15,True
blaOXA-66,sul1,529,0.2547,1.5437530405400343e-35,2.981919198590302e-34,True
aac(6')-Ib4,blaNDM-1,20,0.2528,7.430900796226369e-17,9.002822118505023e-16,True
aac(6')-Ib3,aadA2,16,0.2527,7.535871129927876e-14,7.953451617797591e-13,True
aadT,blaADC-76,16,0.2526,1.2062301460824366e-13,1.2600797061754025e-12,True
arr-2,sul1,87,0.2504,9.951735313722267e-39,2.0075052270784573e-37,True
blaOXA-23,catB8,306,0.2502,3.0364555271868784e-36,6.006901151608824e-35,True
aac(6')-Ib4,ble,20,0.2499,1.1103360877893147e-16,1.3333801406150275e-15,True
catB8,gyrA_S81L,381,0.2494,3.7415519225468267e-50,8.805548921166239e-49,True
ftsI_A515V,gyrA_S81L,369,0.2491,4.01874082901993e-52,9.795680770736079e-51,True
aac(6')-Ib',blaOXA-23,306,0.2487,8.119326514476739e-36,1.5908441185063276e-34,True
blaADC-30,blaOXA-23,399,0.2479,7.750199209774795e-35,1.4693086001864716e-33,True
cmlA5,sul1,85,0.2474,7.935268670887189e-38,1.59288849055309e-36,True
aac(6')-Ib',gyrA_S81L,381,0.2472,1.4451885025068203e-48,3.3247454594187806e-47,True
blaOXA-23,blaTEM-1,468,0.2467,3.2089308126672478e-34,6.027785173335954e-33,True
blaADC-52,blaNDM-1,24,0.2464,3.9143096112216645e-17,4.828041523479734e-16,True
blaADC-76,dfrA45,12,0.2459,1.3582183617975788e-11,1.2934660910607175e-10,True
blaADC,blaOXA-65,62,0.2454,8.436975479559435e-24,1.2655463219339154e-22,True
blaADC-52,ble,24,0.2434,6.297690308886617e-17,7.675310063955565e-16,True
armA,arr-2,83,0.243,2.1177477345231722e-33,3.9240619786752896e-32,True
aph(3')-VIa,dfrA45,30,0.2405,2.8071442901935257e-20,3.6962237518786137e-19,True
blaCARB-16,blaNDM-1,27,0.2399,3.933989483313619e-17,4.837743824074856e-16,True
armA,cmlA5,81,0.2397,1.722851486574613e-32,3.135589705565796e-31,True
blaADC-176,catA1,13,0.2394,7.937981648359149e-12,7.612654531623118e-11,True
aadA5,blaOXA-65,16,0.2378,3.3639218569454214e-13,3.435226933713591e-12,True
blaADC-30,mph(E),334,0.2371,1.4185919614170126e-30,2.4931905931341918e-29,True
blaCARB-16,ble,27,0.2369,6.674337033175316e-17,8.11021072725606e-16,True
blaADC-73,gyrA_S81L,337,0.2362,3.0846641307031864e-47,6.978839566425165e-46,True
aadA5,blaOXA-58,14,0.235,3.937589259978232e-12,3.876064427791072e-11,True
floR,sul2,96,0.2345,2.0135538307100666e-33,3.747955880344419e-32,True
aadA2,parC_E88K,20,0.2338,4.932383936137514e-14,5.273658542684888e-13,True
aadA2,sul1,86,0.2307,1.5085617110813615e-30,2.6399829943923827e-29,True
blaADC-33,blaOXA,23,0.2305,7.194480607229164e-15,8.116087627163478e-14,True
aph(6)-Id,catB8,302,0.2302,6.3242559077745685e-31,1.1211180927418554e-29,True
blaADC-30,msr(E),332,0.23,6.70854818714139e-29,1.1258813453419668e-27,True
blaADC-26,dfrA45,18,0.2284,1.512558443861263e-13,1.5680827411675624e-12,True
arr-2,blaADC-76,18,0.2281,4.5459078441400934e-13,4.63071955765017e-12,True
aph(3')-VIa,gyrA_S81L,344,0.2274,2.577240288178404e-40,5.276899490045282e-39,True
aph(3'')-Ib,catB8,302,0.2273,3.1549321923234996e-30,5.451243598128579e-29,True
sul2,tet(B),556,0.2268,1.319214580658551e-28,2.1960096373157585e-27,True
aac(3)-Ia,blaOXA-69,61,0.2257,1.8195138926070433e-20,2.4349377092241315e-19,True
aadA1,blaOXA-23,431,0.2256,7.082785779932377e-29,1.1838370517886971e-27,True
aadA1,sat2,41,0.2252,2.3173859307107257e-25,3.622021139794055e-24,True
blaADC-176,blaOXA-69,17,0.2226,8.431265906006624e-13,8.503949232782544e-12,True
blaNDM-1,blaOXA-91,26,0.2204,3.504521659947747e-15,4.008663742314532e-14,True
arr-2,sul2,84,0.2203,7.778147986354626e-30,1.327146500171758e-28,True
ant(2'')-Ia,blaADC-222,25,0.2192,9.255561946288705e-15,1.0383979772617054e-13,True
blaOXA-91,ble,26,0.2175,5.772137960789301e-15,6.547619099565702e-14,True
cmlA5,sul2,82,0.2173,4.791503594985981e-29,8.107936868375038e-28,True
aac(6')-Ib',aph(6)-Id,297,0.2173,1.3816833073368534e-27,2.263197257417766e-26,True
catA1,sul1,70,0.2169,4.436838650242772e-28,7.296728623592028e-27,True
aac(6')-Ib',aph(3'')-Ib,298,0.2167,1.7083529277763542e-27,2.787133561451861e-26,True
aph(3')-VIa,ble,81,0.2155,2.7533272735137265e-20,3.63705651130281e-19,True
blaADC-154,tet(39),11,0.2145,4.5741396013764625e-10,4.054351010310956e-09,True
blaADC-222,blaCARB-2,9,0.2145,5.732532343977811e-09,4.723283691869042e-08,True
aac(6')-Ib3,aph(3')-VIa,28,0.2125,2.0692838393462544e-16,2.4561499484414233e-15,True
blaPER-7,sul1,67,0.2118,8.783105068093741e-27,1.399486974857738e-25,True
aph(3')-VIa,blaNDM-1,79,0.2114,1.3506610683042317e-19,1.767078937605696e-18,True
blaCARB-2,blaOXA-95,9,0.2101,8.041200043770007e-09,6.572597640566504e-08,True
blaNDM-1,blaOXA-104,30,0.2067,1.4759065815526413e-14,1.6290666985062174e-13,True
aac(6')-Ian,adeS_N125K,19,0.2067,3.1694421670863687e-12,3.134991708748473e-11,True
aadA5,blaADC-152,7,0.2052,1.2777011899220295e-07,9.798101821593091e-07,True
blaOXA-104,ble,30,0.2038,2.582307998973024e-14,2.804920757505181e-13,True
arr-2,mph(E),80,0.2036,1.3971574512451895e-24,2.159003684093981e-23,True
arr-2,msr(E),80,0.2024,2.2748215758759177e-24,3.4629718785174287e-23,True
blaADC-76,cmlA5,16,0.2023,5.4712946688065964e-11,5.055267740954116e-10,True
aadA1,dfrA1,43,0.2022,2.0529550551364913e-19,2.6688415716774385e-18,True
blaOXA-72,tet(X5),10,0.2022,4.235746984855371e-09,3.532664746024999e-08,True
aacA16,parC_E88K,12,0.2011,1.1619592605172201e-09,1.0017311940669508e-08,True
armA,blaPER-7,63,0.2008,1.4197701042155817e-22,2.01873561693153e-21,True
aph(3')-Ia,blaOXA-23,506,0.2007,5.285829801695647e-23,7.568347216064222e-22,True
cmlA5,mph(E),78,0.2005,7.88001065403818e-24,1.1863471922164097e-22,True
aac(3)-IIe,sul2,88,0.2004,2.2456560402181075e-23,3.260979249891188e-22,True
aadA2,blaOXA-82,17,0.1998,3.999474410480704e-11,3.722238116117837e-10,True
blaNDM-1,blaPER-7,28,0.1996,1.1911471933851508e-13,1.2475058201821465e-12,True
cmlA5,msr(E),78,0.1993,1.2658546097126267e-23,1.87814298071493e-22,True
aadA5,ant(2'')-Ia,18,0.1992,6.933960295391179e-12,6.692249100539832e-11,True
aac(3)-Ia,blaOXA-66,219,0.1992,3.010293649504785e-22,4.207219281475118e-21,True
blaOXA-23,sul1,575,0.1984,1.872355532541163e-22,2.643895139915884e-21,True
aac(3)-Ia,gyrA_S81L,312,0.197,1.4680276947385499e-28,2.4338353886454903e-27,True
blaPER-7,ble,28,0.1968,2.0018929990092851e-13,2.0649248944440864e-12,True
blaOXA-68,cmlA5,15,0.1964,2.1552912907766222e-10,1.93976216169896e-09,True
aadA1,aph(6)-Id,423,0.1956,4.1622726605014015e-22,5.797451205698381e-21,True
blaOXA,blaOXA-82,21,0.1954,6.945557674552939e-12,6.692249100539832e-11,True
aadT,blaOXA-65,18,0.1954,3.732253621094562e-11,3.4894015019137514e-10,True
arr-2,blaOXA-68,15,0.1935,3.0528075323183646e-10,2.7295298787868346e-09,True
aadA1,aph(3'')-Ib,423,0.1917,2.600020827657426e-21,3.549028429752386e-20,True
aadT,blaOXA-68,12,0.1913,3.337995999420401e-09,2.812570703215338e-08,True
adeS_H189Y,sul2,75,0.191,1.2143630661869399e-21,1.668730455045476e-20,True
arr-2,dfrA1,14,0.19,8.676763806317903e-10,7.543810570461106e-09,True
aph(3')-VIa,blaOXA-65,50,0.1899,2.584361188368355e-15,2.9811152299629335e-14,True
aph(3')-VIa,cmlA5,42,0.189,9.59625556775155e-15,1.0736794139328578e-13,True
parC_S84L,sul2,747,0.188,1.2510400111075338e-20,1.6796750313066725e-19,True
aadA5,aph(3')-VI,12,0.1866,4.137892207707329e-09,3.458095630726839e-08,True
aadT,aph(3')-VI,16,0.1858,4.4576367839884306e-10,3.95965783740404e-09,True
aacA16,aadA5,8,0.1857,1.6666453134093037e-07,1.2709334373205025e-06,True
aph(3')-VIa,arr-2,42,0.185,2.7431319453158893e-14,2.9717262740922133e-13,True
aph(3')-VI,blaOXA-58,20,0.1848,7.572832217029217e-11,6.953082495231983e-10,True
blaPER-7,mph(E),64,0.1835,2.602674480975474e-20,3.4603740258423917e-19,True
blaOXA-82,sul1,57,0.183,1.719275090617357e-19,2.242175635693655e-18,True
sul1,tet(A),47,0.1824,5.943110164461727e-21,8.005603987983806e-20,True
ant(2'')-Ia,parC_E88K,24,0.1824,1.3898590567218043e-11,1.3205273404352179e-10,True
aph(3')-VIa,sul1,206,0.1822,1.9293240969119798e-18,2.4689319302670493e-17,True
mph(E),sul2,500,0.1814,7.070020256611694e-19,9.07577835449056e-18,True
blaOXA-58,floR,20,0.1809,1.367827798981337e-10,1.247495509315941e-09,True
arr-2,sat2,12,0.1807,8.937471135398991e-09,7.290626354473879e-08,True
blaADC-26,sul2,109,0.1793,2.663474759056501e-18,3.387245074017507e-17,True
aadA5,blaADC,24,0.1784,1.783732029475423e-12,1.781556746512648e-11,True
aac(6')-Ian,adeS_G336S,21,0.1777,1.3230936097679895e-10,1.2093902526785529e-09,True
blaPER-7,msr(E),63,0.1773,6.381701760318182e-19,8.217946134749356e-18,True
aac(6')-Ib4,ant(2'')-Ia,14,0.1763,1.5169276608852664e-09,1.2941289106927429e-08,True
aph(3')-VIa,blaADC-33,31,0.1758,1.4186873616910143e-12,1.4204216983189984e-11,True
aac(6')-Ib4,floR,10,0.1753,5.155575081437342e-08,4.0678381422901575e-07,True
sul1,tet(B),491,0.1751,1.0279438921766125e-17,1.2833628775802524e-16,True
aph(3')-VIa,sul2,215,0.174,3.2888019238218146e-17,4.068774585513695e-16,True
blaCARB-16,floR,14,0.1737,5.855349743202389e-09,4.814790602091122e-08,True
msr(E),sul2,498,0.1735,2.0536840614372098e-17,2.5484352216925377e-16,True
aadA1,tet(A),37,0.1723,2.174782118829783e-14,2.368545951225521e-13,True
blaPER-7,sul2,62,0.1719,1.009524491086998e-17,1.2642210370034425e-16,True
blaNDM-1,sul2,138,0.1711,1.1150129106668707e-16,1.33508124829849e-15,True
blaADC-26,blaNDM-1,39,0.17,5.348685465860193e-12,5.190252839501775e-11,True
aph(6)-Id,sul1,569,0.1685,1.1296532297197713e-16,1.3486676314001351e-15,True
aac(6')-Ian,blaCARB-16,16,0.1684,3.6603885678096175e-09,3.071576062536964e-08,True
aadA2,blaADC-33,14,0.1681,1.2351931701449437e-08,9.976560220401468e-08,True
adeC,blaADC-25,80,0.168,7.866261531269422e-22,1.088254762518523e-20,True
blaTEM-1,sul1,334,0.1678,3.672986944793305e-16,4.334547993927546e-15,True
blaOXA-58,blaOXA-65,20,0.1678,9.977433309936123e-10,8.619744600039751e-09,True
ble,sul2,139,0.1676,4.570272438420927e-16,5.347218752952484e-15,True
blaNDM-1,mph(E),136,0.1672,5.731343245783216e-16,6.667571190762008e-15,True
armA,dfrA45,36,0.1665,4.716673727333829e-17,5.782867938153303e-16,True
aac(3)-IId,mph(E),63,0.1655,3.2441463434597897e-16,3.839531582794173e-15,True
aph(3'')-Ib,sul1,570,0.165,4.530714776605262e-16,5.316125217821934e-15,True
aac(3)-IId,msr(E),63,0.1644,4.657292898027198e-16,5.433508381031731e-15,True
aph(3')-VIa,blaOXA-58,39,0.1642,7.730074799934722e-12,7.430670494303448e-11,True
blaADC-152,floR,10,0.164,1.6519841570085305e-07,1.2621035677145395e-06,True
aac(3)-Ia,blaTEM-1,149,0.1634,1.6077490874270844e-14,1.7650757407543996e-13,True
aac(6')-Ib3,ant(2'')-Ia,16,0.1633,4.678634659166344e-09,3.886208707765959e-08,True
aph(3')-VIa,blaOXA-82,31,0.1633,2.6589916425899273e-11,2.5088872756695284e-10,True
aac(6')-Ian,blaOXA-65,25,0.163,4.618630380514652e-10,4.0849441486409284e-09,True
blaADC-33,sul1,50,0.1616,3.4566719962448488e-15,3.96500611333968e-14,True
aac(3)-Ia,blaOXA-72,36,0.1612,2.767664862278229e-11,2.6054224393170915e-10,True
cmlA5,dfrA1,12,0.1612,8.02640141636264e-08,6.272540801527675e-07,True
aph(3')-Ia,ftsI_A515V,184,0.1609,1.675972346156115e-14,1.8350552827564952e-13,True
blaADC-26,ble,38,0.1607,4.763908642242e-11,4.413621242077147e-10,True
blaNDM-1,msr(E),134,0.1593,1.1647193804108501e-14,1.2960668105387042e-13,True
dfrA45,sul1,36,0.1593,3.7156244653412543e-16,4.372264995854148e-15,True
sat2,sul2,41,0.159,7.826996369763172e-17,9.454734552855514e-16,True
ant(2'')-Ia,aph(3')-VIa,63,0.159,3.572331528468552e-12,3.5249873756816195e-11,True
aac(3)-IId,blaCARB-2,8,0.1579,1.3747783629803193e-06,9.894055178215127e-06,True
aph(3')-VIa,blaOXA-239,20,0.1578,5.494453921799615e-10,4.828280860465542e-09,True
aac(3)-Ia,tet(B),205,0.1577,1.4045827230321151e-14,1.5545314191395977e-13,True
aadA5,sul1,35,0.157,1.0095118906994455e-15,1.1710909893524728e-14,True
blaOXA-68,blaPER-7,11,0.1567,2.3846323304124606e-07,1.8050035846652543e-06,True
aac(3)-IId,blaNDM-1,24,0.1562,1.4100676233198098e-09,1.2054753481199626e-08,True
aph(3')-VIa,sat2,23,0.155,5.650991070666969e-10,4.95520523220155e-09,True
aph(3')-VIa,blaPER-7,32,0.1548,1.5745298009641645e-10,1.429645129700278e-09,True
aac(3)-Ia,sat2,22,0.1546,9.827570015618718e-10,8.526249833465815e-09,True
aadA1,catA1,46,0.1544,4.6545827749027664e-12,4.5490492752331335e-11,True
aac(3)-IId,ble,24,0.1538,2.1363711821010743e-09,1.8188024928698337e-08,True
aadT,sul2,52,0.153,3.368486904202507e-14,3.620460334044427e-13,True
blaADC,blaOXA-51,30,0.1525,2.8096748986054676e-10,2.517640855533783e-09,True
ble,mph(E),133,0.1516,2.1144996381514904e-13,2.1755969895051137e-12,True
aadA2,blaADC-11,12,0.1509,2.51905189018354e-07,1.9032320092807372e-06,True
aadA5,parC_E88K,8,0.1508,2.6508110746152337e-06,1.865132534458657e-05,True
tet(39),tet(X5),8,0.1504,2.338626431395939e-06,1.6540026315313248e-05,True
aacA16,blaOXA-66,44,0.1501,1.2610997452137276e-14,1.399513131883527e-13,True
blaOXA-23,sul2,588,0.1501,1.5063385023364476e-13,1.56559801194613e-12,True
dfrA45,mph(E),36,0.1499,5.63687555352156e-15,6.411945942130774e-14,True
aac(6')-Ib3,sul1,36,0.1499,1.0771046277502827e-13,1.130959859137797e-12,True
aph(3')-VIa,parC_S84L,290,0.1496,1.5572890712801146e-14,1.7142738566914165e-13,True
dfrA45,msr(E),36,0.1491,7.073587197568191e-15,8.001751263547441e-14,True
dfrA45,sul2,36,0.1488,7.627269280571267e-15,8.580677940642675e-14,True
ant(2'')-Ia,blaOXA,33,0.1485,1.3196638366573804e-09,1.1329189541115247e-08,True
cmlA5,sat2,10,0.1485,9.08901708522145e-07,6.575887802823646e-06,True
aacA16,tet(B),44,0.1475,2.8204995727139395e-14,3.0474790897793093e-13,True
aac(3)-Ia,dfrA1,24,0.1468,3.2141191109824375e-09,2.713776857623316e-08,True
aac(6')-Ian,blaOXA-239,11,0.1463,5.254792342518078e-07,3.858989316546776e-06,True
blaOXA-235,catB8,21,0.1459,3.5280321029665262e-09,2.9665896225149744e-08,True
aac(6')-Ib',blaOXA-235,21,0.1456,3.7074736436520023e-09,3.1047248610950816e-08,True
blaOXA-58,tet(39),16,0.1455,1.0320892750987829e-07,7.989424539753338e-07,True
aph(3'')-Ib,cmlA5,77,0.1452,3.00286236750719e-14,3.235979314458406e-13,True
arr-2,blaOXA-23,77,0.1448,7.319957671907913e-14,7.745536606321165e-13,True
ble,msr(E),131,0.1438,3.1469097506339134e-12,3.120241023933626e-11,True
aac(6')-Ian,parC_S84L,125,0.1438,2.8794940065189306e-15,3.312226954127815e-14,True
blaADC-79,tet(A),6,0.1435,2.185895070759779e-05,0.0001450768284402155,True
aacA16,blaADC-30,30,0.1432,5.068391586081485e-10,4.463454525807244e-09,True
blaOXA-23,blaPER-7,64,0.1432,5.044263902393172e-14,5.379234552161469e-13,True
aac(6')-Ib3,blaOXA-69,12,0.1426,5.267826686079726e-07,3.858989316546776e-06,True
blaOXA-23,cmlA5,75,0.1421,2.300227287493235e-13,2.3607595845325302e-12,True
aph(6)-Id,cmlA5,76,0.1419,1.5839107460482697e-13,1.6379077032999152e-12,True
aac(6')-Ian,gyrA_S81L,133,0.1415,4.2685800566220895e-18,5.378410871343833e-17,True
blaOXA-69,fos,19,0.1415,7.10834723626349e-08,5.58707906573877e-07,True
blaADC-25,blaOXA-66,64,0.1404,5.027344017711205e-12,4.8900175184150565e-11,True
blaOXA-239,sul2,32,0.1402,2.940320968654995e-13,3.010153591660551e-12,True
adeC,catA1,68,0.1394,6.615638875209041e-14,7.018404454399228e-13,True
aac(3)-IId,sul2,58,0.1393,1.0804054852316659e-11,1.0337057154260916e-10,True
aph(3'')-Ib,arr-2,77,0.1388,6.034502812611501e-13,6.10155284386274e-12,True
aadA5,blaNDM-1,14,0.1386,2.893306892772985e-07,2.169980169579739e-06,True
aph(3'')-Ib,blaADC-25,72,0.1385,4.971125951033115e-13,5.05130540185623e-12,True
aac(6')-Ib4,sul1,27,0.1377,2.919697522349252e-12,2.901980911169948e-11,True
aadA5,ble,14,0.1366,3.712919380135911e-07,2.7745264346088607e-06,True
aph(3')-VIa,aph(6)-Id,241,0.1365,1.2014420892417344e-11,1.1468310851852919e-10,True
aac(3)-Ia,blaADC-11,23,0.1358,3.120638795444192e-08,2.486189857459916e-07,True
aph(6)-Id,arr-2,76,0.1356,2.638528927984241e-12,2.6288992603638603e-11,True
aadT,ant(2'')-Ia,18,0.1353,1.8536594245270896e-07,1.4082996926601913e-06,True
aac(6')-Ib4,aph(3')-VIa,16,0.135,9.430635779485665e-08,7.314101044885189e-07,True
aac(3)-Ia,parC_S84L,266,0.135,4.7064315330734264e-12,4.588770744746591e-11,True
dfrA1,sul2,43,0.1342,3.921477571425938e-11,3.657961424826701e-10,True
aph(3'')-Ib,aph(3')-VIa,241,0.1337,2.978755072658026e-11,2.797706885902435e-10,True
aadA5,mph(E),33,0.1335,2.0069279770031727e-11,1.9024004782009241e-10,True
aacA16,aph(6)-Id,46,0.1333,1.0070902253625082e-13,1.0601631035628462e-12,True
adeC,blaADC-11,51,0.1333,4.5855669247398635e-14,4.915679726913545e-13,True
adeS_H189Y,tet(B),65,0.1332,5.481169418763437e-11,5.055267740954116e-10,True
aadA5,msr(E),33,0.1328,2.4504771238389346e-11,2.3174835616906321e-10,True
aac(6')-Ib4,blaCARB-2,4,0.1327,0.00025859306962801174,0.001566477248708148,True
aacA16,aph(3'')-Ib,46,0.1324,1.3575492185461623e-13,1.4145455597828332e-12,True
aph(3')-Ia,blaADC-73,160,0.1318,2.611520105374474e-10,2.3452137788395767e-09,True
aadA5,floR,9,0.131,8.179916414211986e-06,5.6202613617782015e-05,True
ant(2'')-Ia,blaADC-11,16,0.1304,6.076892138486381e-07,4.443727376268166e-06,True
ant(2'')-Ia,sul1,110,0.1302,3.7185173223323237e-10,3.31028879020671e-09,True
aadT,blaCARB-2,6,0.1301,5.5112541397296233e-05,0.0003565337393711344,True
blaADC-25,blaTEM-1,47,0.1301,2.718322023596302e-09,2.3046643243533864e-08,True
aph(3')-VIa,dfrA1,23,0.1297,8.361360484874066e-08,6.521861178201773e-07,True
adeC,blaOXA-69,110,0.1295,4.0390625198538334e-11,3.750558054149988e-10,True
dfrA1,tet(X5),5,0.1286,0.0001300219332572751,0.0008104106798912352,True
adeC,tet(A),47,0.1279,5.272579652692698e-13,5.344359821231831e-12,True
blaADC-25,tet(B),62,0.1276,3.465857489702799e-10,3.09208854473485e-09,True
blaCARB-2,sul1,27,0.1269,4.901985776352755e-10,4.3262137401216665e-09,True
blaOXA-58,sul2,64,0.1266,7.954500153845239e-10,6.930569814892821e-09,True
aacA16,adeC,46,0.1265,9.700381349981596e-13,9.759966002008511e-12,True
aac(6')-Ib3,tet(A),6,0.1265,7.381709447349718e-05,0.000468652716075924,True
adeS_H189Y,aph(6)-Id,71,0.1254,1.2764769411306517e-10,1.16938994942506e-09,True
aac(6')-Ib4,blaOXA-120,4,0.1253,0.00038248045317839757,0.00226011176878144,True
ant(2'')-Ia,blaCARB-2,11,0.1251,4.733319455930699e-06,3.29641890680888e-05,True
adeS_H189Y,aph(3'')-Ib,71,0.1241,1.8714241126296205e-10,1.6879915729555718e-09,True
sul2,tet(X5),25,0.1237,1.7113687439811402e-10,1.5504546474784888e-09,True
aph(3')-VI,blaOXA-120,8,0.1235,2.6951491094301072e-05,0.00017801025166316596,True
blaADC-30,ftsI_T526S,26,0.1229,7.684576542613318e-08,6.016891193499338e-07,True
aadA2,adeS_N125K,10,0.1226,1.3194826386317001e-05,8.916305949169656e-05,True
aac(3)-IIe,aph(3'')-Ib,82,0.1219,5.704044306572704e-10,4.991038768251116e-09,True
ant(2'')-Ia,blaCARB-16,15,0.1216,2.6429199018663553e-06,1.8627808946889373e-05,True
adeS_N125K,aph(3')-VIa,22,0.1214,4.281954689228432e-07,3.1708145483527e-06,True
blaOXA-402,sul2,32,0.1208,2.407249261538651e-09,2.045163013693107e-08,True
ant(2'')-Ia,blaOXA-100,10,0.1204,1.1346576124983228e-05,7.705510652040849e-05,True
blaADC-152,blaOXA-72,7,0.1203,6.090847878282138e-05,0.0003915545064609946,True
ant(2'')-Ia,blaOXA-82,17,0.12,2.2354206821016457e-06,1.583745275641218e-05,True
blaOXA-65,sul2,75,0.1197,6.347541344413605e-09,5.198636361074743e-08,True
aac(3)-IId,aac(6')-Ib4,6,0.119,0.00012106169963567841,0.0007580239449665186,True
aadA5,sul2,31,0.1183,5.328794547668162e-09,4.4083663985254796e-08,True
blaADC-11,sul1,39,0.1183,1.4393182520871887e-08,1.1556878906464779e-07,True
ant(2'')-Ia,blaOXA-58,21,0.1177,1.6654914298030208e-06,1.1881859590667892e-05,True
blaOXA-66,blaOXA-72,62,0.1174,9.657831794440111e-09,7.831449742224208e-08,True
blaOXA-82,parC_S84L,62,0.1174,4.2946891749137604e-12,4.21744656385416e-11,True
adeS_H189Y,blaPER-7,11,0.1173,1.6892184098480086e-05,0.00011321357427704739,True
aph(3')-VIa,blaOXA-104,28,0.1173,5.141593700502891e-07,3.7868392452444853e-06,True
adeS_G336S,aph(3')-VIa,28,0.1173,5.141593700502891e-07,3.7868392452444853e-06,True
aadT,aph(3')-VIa,24,0.1172,7.416795795137786e-07,5.385067159767594e-06,True
aac(6')-Ib3,blaOXA-58,8,0.1171,5.045563829201346e-05,0.0003274418998507054,True
aadA2,gyrA_S81L,92,0.1166,1.289148087960731e-12,1.2938876029899983e-11,True
blaOXA-68,sul2,43,0.1164,1.4553054007292842e-08,1.1662378896255222e-07,True
