gene_a,gene_b,n11,phi,p_value,p_adj,significant
adeS_N125K,sul2,40,0.1163,1.4373228773937259e-08,1.1556878906464779e-07,True
aadT,tet(X5),5,0.1161,0.0002882022109852865,0.0017321581263203803,True
aph(6)-Id,blaPER-1,35,0.116,1.3923247934581796e-10,1.2670155620469435e-09,True
aph(3'')-Ib,blaPER-1,35,0.1152,1.7457110453421706e-10,1.578076540988121e-09,True
aac(3)-IIe,aph(6)-Id,80,0.1149,6.143275366221086e-09,5.0414253756864426e-08,True
aadT,msr(E),45,0.1148,2.422176269333195e-08,1.9334915834150943e-07,True
aadT,floR,11,0.1147,2.185240811714773e-05,0.0001450768284402155,True
aac(3)-Ia,blaPER-1,16,0.1143,3.465321779583918e-06,2.429878884828107e-05,True
blaCARB-2,blaPER-1,4,0.1137,0.0007210184979887407,0.0041352531502295425,True
aph(3')-VI,blaADC-176,8,0.1137,6.770958508917803e-05,0.00043323554834403757,True
blaADC-33,parC_S84L,57,0.1125,3.6611262679271357e-11,3.4307350268104396e-10,True
aac(3)-IIe,gyrA_S81L,98,0.1121,7.499373951065062e-11,6.90110928755313e-10,True
aph(6)-Id,blaADC-25,66,0.1116,1.3605048407501048e-08,1.0967061659196218e-07,True
aac(3)-IIe,tet(B),70,0.1116,4.576022062616878e-08,3.6315523927163014e-07,True
aac(3)-Ia,blaADC-176,16,0.1114,5.474142290333685e-06,3.7929970691905994e-05,True
aph(6)-Id,blaOXA-239,32,0.1108,9.923656604240712e-10,8.591410950183025e-09,True
blaNDM-1,sat2,13,0.1107,1.6188437976628182e-05,0.00010885328984284467,True
adeC,blaOXA-82,55,0.1102,9.568403674563759e-09,7.774327985583054e-08,True
aadT,mph(E),44,0.1102,8.976394330236653e-08,6.988276574585379e-07,True
aph(3'')-Ib,blaOXA-239,32,0.1101,1.2200397514920843e-09,1.0495930215042196e-08,True
adeS_G336S,blaOXA-51,9,0.1101,6.914791512490727e-05,0.0004417483813361861,True
blaADC-30,blaOXA-235,21,0.1094,1.74129360504148e-06,1.2401038804599757e-05,True
blaADC-76,sul2,44,0.109,1.1988190363379662e-07,9.227751792864608e-07,True
ble,sat2,13,0.1089,2.010987890616858e-05,0.00013433924000124037,True
ant(2'')-Ia,blaADC,54,0.1087,7.499139100884063e-07,5.435216746569953e-06,True
blaOXA-235,parC_E88K,6,0.108,0.00028848152433467625,0.0017321581263203803,True
adeS_H189Y,parC_S84L,77,0.1075,5.450391626013742e-09,4.499869699299652e-08,True
aph(3')-Ia,blaADC-152,23,0.1072,6.732711636159257e-07,4.914519456340847e-06,True
aadA5,aph(3')-VIa,16,0.1072,9.431801123889076e-06,6.437204267054295e-05,True
blaOXA-72,sul1,55,0.1071,2.6699118080924144e-07,2.013497026544832e-06,True
aac(6')-Ib4,blaADC,14,0.107,1.1534749123918813e-05,7.807404572305379e-05,True
aac(6')-Ian,aadA5,9,0.107,8.349798065855694e-05,0.0005276608499950473,True
blaOXA-23,dfrA45,34,0.1069,1.8876594820523933e-08,1.5097589021493264e-07,True
blaOXA-72,floR,13,0.1064,3.514842413869103e-05,0.00022992459560373764,True
blaADC-52,blaCARB-2,4,0.1063,0.0010949506107449912,0.006142222946576355,True
blaOXA-402,parC_E88K,6,0.1059,0.0003388203778121585,0.002013743754921319,True
aac(6')-Ib4,mph(E),24,0.1053,2.3709457959533128e-07,1.797967228597929e-06,True
blaOXA-69,sul1,79,0.1052,3.7571917300234236e-07,2.8024954707551766e-06,True
adeS_N125K,parC_S84L,50,0.1052,7.284079618484819e-10,6.359979965393461e-09,True
ant(2'')-Ia,blaADC-79,10,0.105,6.702661101347639e-05,0.0004295367325511515,True
aacA16,sul1,34,0.1048,5.266357959857129e-07,3.858989316546776e-06,True
mph(E),tet(39),61,0.1048,3.600903588001039e-07,2.6957404374523316e-06,True
aac(6')-Ib4,msr(E),24,0.1046,2.7230961253286785e-07,2.0460694739854935e-06,True
aac(3)-Ia,blaOXA-82,22,0.1042,8.764977719895594e-06,6.002104308189374e-05,True
aph(6)-Id,dfrA45,34,0.1039,4.1466898479350785e-08,3.297222315979446e-07,True
aadA5,blaCARB-16,5,0.1038,0.0006777548578373959,0.0038925752354055207,True
aph(6)-Id,blaPER-7,57,0.1038,1.292749045170301e-07,9.894966990602584e-07,True
msr(E),tet(39),61,0.1037,4.6768094912153707e-07,3.4569557520806758e-06,True
aac(6')-Ian,blaOXA,21,0.1032,1.5901712991259815e-05,0.00010710117549211997,True
aph(3'')-Ib,dfrA45,34,0.1031,5.0963662553308984e-08,4.028884134281859e-07,True
blaNDM-1,dfrA1,14,0.103,3.702141618110728e-05,0.000241790588934026,True
arr-2,gyrA_S81L,85,0.1029,2.9596507683181633e-09,2.504084689310512e-08,True
aph(3'')-Ib,blaPER-7,57,0.1027,1.7267095836618053e-07,1.3142891719507607e-06,True
aac(3)-IId,blaOXA-68,8,0.1024,0.00020506786613486643,0.0012496323092593424,True
adeC,blaADC-33,50,0.1024,1.0980187100680363e-07,8.467771408151804e-07,True
aac(3)-Ia,aph(3')-VIa,77,0.102,1.8394012427860654e-06,1.3076993210432184e-05,True
aph(6)-Id,blaOXA-235,33,0.102,7.544428646965085e-08,5.918474197188128e-07,True
aac(6')-Ib4,tet(39),6,0.102,0.00043779220862754525,0.002572107739354086,True
aac(3)-Ia,aph(6)-Id,212,0.1019,3.7645753210449074e-07,2.802897443577981e-06,True
aph(3')-VIa,blaOXA-23,222,0.1016,4.212658713756872e-07,3.12515170884681e-06,True
aadA2,aph(3')-VIa,30,0.1016,7.510254555755198e-06,5.168822253078577e-05,True
cmlA5,gyrA_S81L,83,0.1015,5.179666425175609e-09,4.2936708524482016e-08,True
aph(3'')-Ib,blaOXA-235,33,0.1012,9.211984152592743e-08,7.158078767526999e-07,True
blaOXA-23,blaOXA-95,47,0.1012,2.717180899405299e-07,2.0453779012986576e-06,True
aadA1,blaOXA-69,59,0.1011,2.179243266679732e-06,1.5466206546019936e-05,True
blaCARB-16,blaOXA,11,0.1009,9.587087579867114e-05,0.0006030587348626088,True
blaPER-7,gyrA_S81L,69,0.1005,1.3625673688557208e-09,1.1673040534443884e-08,True
blaOXA-58,tet(A),8,0.1002,0.00024672974587223724,0.0014968271249582393,True
ant(2'')-Ia,gyrA_S81L,166,0.1001,1.0343822296634649e-07,7.992066472588468e-07,True
adeS_H189Y,gyrA_S81L,81,0.1,9.049894361390196e-09,7.367657536758023e-08,True
blaCARB-2,blaOXA-58,6,0.1,0.0005187848622943197,0.0030262450300501983,True
blaOXA,floR,17,0.0996,4.199104626000352e-05,0.00027381104209349427,True
aac(6')-Ian,blaPER-7,13,0.0996,7.626775848508327e-05,0.00048271479288472335,True
aac(3)-Ia,aph(3'')-Ib,212,0.0992,7.254130720850399e-07,5.276317105130086e-06,True
adeS_H189Y,cmlA5,11,0.0991,0.00012508213108339153,0.0007808099493696467,True
aac(6')-Ib3,blaOXA-65,8,0.099,0.00026572477145939713,0.0016073012394774466,True
aadT,blaOXA-120,5,0.0987,0.0009559666090305162,0.0053921257079613824,True
blaOXA-64,sul2,81,0.0986,1.4879310409731622e-06,1.0652233588785139e-05,True
aph(3')-VIa,blaOXA-69,39,0.0985,8.877110872312746e-06,6.0687427415894314e-05,True
ant(2'')-Ia,blaADC-33,14,0.0982,7.13165996370407e-05,0.0004541858095080586,True
aac(6')-Ian,aph(3'')-Ib,97,0.0974,1.0060321019577629e-06,7.265787403028287e-06,True
gyrA_S81L,parC_E88K,65,0.0974,4.5361742522899e-09,3.775535277058362e-08,True
adeS_H189Y,arr-2,11,0.0972,0.00015505569691973763,0.0009548166599794369,True
aac(3)-IId,blaADC-76,8,0.097,0.000338313619290303,0.0020136544636537653,True
blaPER-1,sul2,28,0.097,2.416290080884187e-06,1.7059841174518526e-05,True
blaCARB-2,tet(39),6,0.0969,0.0006598623324142095,0.0038111935842541442,True
aph(3')-Ia,tet(X5),19,0.0963,8.423575215617722e-06,5.777979984582005e-05,True
aph(3')-Ia,tet(A),30,0.0957,7.4610423357129715e-06,5.143597367802124e-05,True
blaADC-79,blaOXA-58,6,0.0953,0.0007575005616694405,0.004326310739241784,True
blaOXA-82,gyrA_S81L,62,0.0951,1.116213850065963e-08,9.033390743122764e-08,True
aac(6')-Ib3,catA1,6,0.0949,0.000801695745141779,0.004572345510244547,True
aac(6')-Ian,floR,16,0.0949,8.932603447479812e-05,0.0005627540171912282,True
sul2,tet(39),59,0.0945,4.178352136094121e-06,2.9198552896425645e-05,True
aph(3')-VIa,blaADC-11,19,0.0944,4.8776175227527145e-05,0.0003170451389789264,True
aadT,tet(39),9,0.0942,0.00033404677825084447,0.0019940547477218778,True
blaOXA-98,sul2,27,0.0941,4.8145443688040505e-06,3.347293580688045e-05,True
blaOXA-402,mph(E),28,0.0938,5.4978674750309635e-06,3.80300123483983e-05,True
aph(3')-Ia,catA1,41,0.0931,1.0576263994147958e-05,7.206289693184008e-05,True
blaOXA-402,msr(E),28,0.093,6.348785232694746e-06,4.384194861363403e-05,True
blaADC-199,blaOXA-23,27,0.0928,1.4166466302405011e-06,1.015966366170727e-05,True
blaADC-169,blaOXA-120,4,0.0923,0.0025188252716338956,0.013584665034371255,True
blaPER-7,parC_S84L,63,0.0923,7.227319467916094e-07,5.266169612298292e-06,True
dfrA1,tet(39),8,0.0922,0.0005221541067716297,0.0030415662407252114,True
blaADC-169,parC_E88K,6,0.0918,0.0010341739909966526,0.005825230389451571,True
aac(6')-Ian,aph(6)-Id,95,0.0917,4.210320589196274e-06,2.9371827619691215e-05,True
blaADC-33,gyrA_S81L,57,0.0911,4.991132499324715e-08,3.953324484474799e-07,True
blaOXA-58,sul1,53,0.091,1.0985643514703538e-05,7.472792390815777e-05,True
ble,dfrA1,13,0.0907,0.00020048496547510233,0.001227183757280335,True
blaOXA-95,gyrA_S81L,56,0.0903,6.731213556613983e-08,5.300830675833512e-07,True
aadA2,adeS_G336S,10,0.0896,0.0004269117953335488,0.0025154011537998305,True
blaOXA-58,tet(X5),5,0.089,0.0018344795923355985,0.01006996505444273,True
blaADC-169,sul2,32,0.0887,1.6797281208226398e-05,0.00011276207630768377,True
blaADC-222,gyrA_S81L,54,0.0886,1.223732149906578e-07,9.401844566355416e-07,True
blaOXA-58,blaOXA-68,8,0.0884,0.0007491317677878397,0.004284489649568721,True
aac(6')-Ib4,sul2,22,0.0883,1.828431026193175e-05,0.00012234354660557275,True
adeS_G336S,sat2,6,0.0879,0.001404289320847657,0.00782389764472266,True
aadT,blaOXA-100,4,0.0872,0.003404300857149595,0.018081208832720613,True
adeS_G336S,sul2,48,0.0871,2.181359851347183e-05,0.0001450768284402155,True
blaADC-25,gyrA_S81L,76,0.087,1.3964241722197537e-06,1.0032205237262967e-05,True
blaCARB-2,blaOXA-91,4,0.087,0.00346302221344075,0.018369269383471335,True
floR,mph(E),61,0.0869,2.1780372050260854e-05,0.0001450768284402155,True
aph(3')-VIa,blaADC-76,20,0.0866,0.00014489011755666392,0.0008976172940915866,True
aac(6')-Ian,ant(2'')-Ia,23,0.0864,0.0001500602437983357,0.000926842682283838,True
blaADC-26,fos,14,0.0862,0.0003331672527481939,0.0019917078832173054,True
blaADC-176,blaNDM-1,10,0.0861,0.0005368684164500918,0.0031184059083164905,True
aac(3)-IIe,dfrA1,8,0.0861,0.0009178163222179049,0.005184079778596304,True
floR,msr(E),61,0.0857,2.7374838916721646e-05,0.00018051524213200508,True
adeS_N125K,gyrA_S81L,50,0.0852,4.0373096029078145e-07,3.0005050497109803e-06,True
aac(3)-IId,blaOXA-120,5,0.085,0.00250859530737436,0.013552371746303436,True
ant(2'')-Ia,ble,31,0.0842,0.0001420321742877622,0.0008812450813763426,True
aadA2,blaPER-1,6,0.0841,0.0018688975358474094,0.010245161190488811,True
aph(3')-VI,floR,12,0.0839,0.0005705530572880217,0.003304688500133591,True
blaOXA-239,parC_S84L,32,0.0838,1.5128874002986748e-06,1.0811996342448644e-05,True
blaADC-76,blaOXA-58,8,0.0833,0.0012082888276398116,0.0067687315310328705,True
ant(2'')-Ia,aph(3')-VI,18,0.0829,0.00033578391560201525,0.00200150674583734,True
blaOXA-235,sul2,26,0.0828,5.922778455559971e-05,0.00038194925630737135,True
aadA2,blaOXA-69,14,0.0827,0.0005093253731803326,0.002979553433104946,True
blaADC-30,tet(X5),14,0.0824,0.00027978900497692476,0.0016873872980567113,True
blaADC-158,sul2,23,0.0821,7.008272777518481e-05,0.00044702300660339844,True
aac(3)-Ia,blaADC-33,18,0.082,0.0003270301018481168,0.001957877583432805,True
adeC,blaOXA-235,31,0.082,2.2463327152480922e-05,0.00014884680370454593,True
aacA16,sul2,32,0.0817,7.157584167930631e-05,0.0004551289932868934,True
aacA16,gyrA_S81L,46,0.0816,1.3288036469858464e-06,9.580019250716621e-06,True
sat2,tet(X5),3,0.0814,0.008419888243843408,0.04272545521504183,True
blaTEM-1,tet(A),25,0.0813,0.00015991459638899975,0.0009832586669864174,True
aac(6')-Ian,cmlA5,13,0.0813,0.000670844722940951,0.0038582993545550484,True
aph(3')-Ia,sat2,25,0.0812,0.00013251939565337386,0.0008247217708215287,True
blaADC-152,parC_S84L,30,0.0811,3.519271302047636e-06,2.4634899114333453e-05,True
blaOXA-120,ble,9,0.0811,0.0010714584311374876,0.0060186862489821835,True
blaADC-76,blaCARB-2,4,0.0808,0.005116341498140867,0.026520782828970697,True
blaOXA-72,gyrA_S81L,79,0.0806,1.1401629255177905e-05,7.730078112575086e-05,True
blaOXA-98,floR,6,0.0806,0.0024597859169059612,0.013306239537291825,True
aph(3')-Ia,blaADC-25,42,0.0806,0.00011374744037406806,0.0007133166436934284,True
aph(3')-Ia,dfrA1,29,0.0805,0.0001379729987696741,0.0008573587708070036,True
blaCARB-16,parC_S84L,46,0.0804,1.564745343566022e-05,0.00010556230942179341,True
adeS_N125K,aph(6)-Id,40,0.0804,4.758444873770881e-05,0.00030979064798238086,True
blaOXA,tet(X5),6,0.0798,0.0025212076742667042,0.013584665034371255,True
blaADC-199,parC_S84L,29,0.0798,5.3657461150700325e-06,3.7241915832562346e-05,True
aac(3)-IIe,parC_S84L,84,0.0796,3.366000856544939e-05,0.00022160407568410812,True
adeS_H189Y,blaOXA-23,60,0.0796,6.31075634006057e-05,0.00040505559894275914,True
adeS_N125K,aph(3'')-Ib,40,0.0794,5.7653073943809726e-05,0.00037238065899037985,True
aac(6')-Ian,arr-2,13,0.0793,0.0008432521018487082,0.004795996329264527,True
blaOXA-23,blaOXA-402,30,0.0793,5.999873234146904e-05,0.0003863125926703077,True
aadA1,ftsI_T526S,22,0.0791,0.00027141953806277225,0.0016393259710428501,True
ftsI_T526S,sat2,4,0.079,0.0057842510530130235,0.02979434976363312,True
ftsI_T526S,gyrA_S81L,43,0.0789,3.241973080911922e-06,2.2771663407091457e-05,True
blaOXA-72,parC_E88K,8,0.0788,0.0018319020626128156,0.010069314022012724,True
aph(3')-VIa,blaOXA-68,18,0.0785,0.0005112055176864459,0.002986286155386585,True
blaNDM-1,sul1,101,0.0785,0.00010770247643553311,0.0006764442346679573,True
blaOXA-64,blaPER-7,11,0.0778,0.0012402411501471768,0.006938234303077444,True
blaOXA-68,parC_E88K,6,0.0771,0.0033553051041941236,0.01784412259957784,True
aadT,blaADC-79,4,0.077,0.006532132648125195,0.033478201744771806,True
blaOXA,parC_S84L,112,0.0766,7.421951100741936e-05,0.00047047816962133486,True
blaCARB-2,blaNDM-1,8,0.0764,0.0020568804453246843,0.011230567231472777,True
aph(3')-VI,blaOXA-65,12,0.0753,0.0014713788732832903,0.008186544138716133,True
blaOXA-23,ftsI_T526S,34,0.0752,0.0001497487416603584,0.0009263158566452683,True
blaCARB-2,ble,8,0.0751,0.002335677375003192,0.012685144364241473,True
adeS_G336S,dfrA1,6,0.075,0.003974751534017327,0.020921089372494803,True
blaADC-222,blaOXA-23,41,0.0749,0.0001624249630613775,0.0009971967372358933,True
blaADC-176,parC_S84L,34,0.0744,5.421105900200983e-05,0.00035125678261587064,True
blaADC-152,sul2,22,0.0744,0.0003092023038522918,0.0018538556870792606,True
blaOXA-235,blaOXA-68,4,0.0741,0.007888560857491178,0.04012876610115078,True
blaOXA-58,mph(E),52,0.0737,0.0002861071137791951,0.0017229538690085354,True
arr-2,parC_S84L,73,0.0737,0.00012245403666728878,0.0007655714200802253,True
dfrA1,sul1,31,0.0734,0.00037966639715198943,0.0022467252837245614,True
aadA2,blaOXA-23,64,0.0731,0.0002332611475388497,0.0014172172094533968,True
aph(6)-Id,tet(X5),22,0.073,0.0001956492014700431,0.0011993764670955485,True
blaOXA-58,msr(E),52,0.0726,0.00034372316850680995,0.0020399222826599805,True
aph(3'')-Ib,tet(X5),22,0.0724,0.00022104396163240324,0.0013449851751629884,True
dfrA45,gyrA_S81L,36,0.0721,2.584481620254107e-05,0.00017097661122682662,True
blaCARB-2,blaPER-7,4,0.0721,0.008931290383037197,0.04526439866155609,True
parC_E88K,sul1,38,0.0717,0.00047214178396507204,0.0027699435606546845,True
blaOXA-72,catA1,8,0.0717,0.003541199806763581,0.01873541758229569,True
blaOXA-104,fos,8,0.0715,0.003624753402763448,0.019152729270085576,True
dfrA1,floR,7,0.0715,0.004255759084574731,0.0222855926487641,True
blaCARB-2,msr(E),21,0.0713,0.0005473949709310509,0.0031750459007969596,True
cmlA5,parC_S84L,71,0.0712,0.00020431473334652262,0.0012483536496174176,True
blaPER-1,gyrA_S81L,35,0.071,3.474658986587322e-05,0.0002276596568012013,True
aadA5,gyrA_S81L,35,0.071,3.474658986587322e-05,0.0002276596568012013,True
blaOXA-235,gyrA_S81L,35,0.071,3.474658986587322e-05,0.0002276596568012013,True
blaOXA-235,blaOXA-66,25,0.0708,0.0005287383278527592,0.0030755446769276263,True
blaOXA-23,sat2,32,0.0707,0.0003665445495720656,0.0021722140817620962,True
aph(3')-Ia,blaOXA-72,42,0.0704,0.000632738249726247,0.003659693690153929,True
blaOXA-69,cmlA5,12,0.0702,0.0025287926710110663,0.013607629418909745,True
ant(2'')-Ia,blaOXA-65,18,0.0697,0.0017833395334842929,0.009828769030441695,True
aac(3)-IIe,blaOXA-23,68,0.0697,0.00042993159664065245,0.002529554437131425,True
blaOXA-58,catA1,8,0.0694,0.004397147300996013,0.02296724259895239,True
aadT,blaPER-7,6,0.0691,0.006433805685823875,0.033015581808833044,True
blaOXA-235,tet(B),25,0.0686,0.0007419915939396714,0.0042495882198363005,True
adeC,blaOXA-72,62,0.0686,0.0004861297390730778,0.0028479274413508635,True
arr-2,blaOXA-69,12,0.0683,0.0030899213525233814,0.016475557211696936,True
blaOXA-239,gyrA_S81L,32,0.0679,8.436176007910361e-05,0.0005322980085114472,True
blaADC-76,tet(B),38,0.067,0.0008952148989256527,0.005070408037483469,True
ble,sul1,99,0.0669,0.0008136826196132104,0.004634256366225447,True
adeS_N125K,ant(2'')-Ia,10,0.0668,0.004196403095400011,0.022002907395215168,True
aadA1,blaADC-11,23,0.0657,0.0018899126433088891,0.010346513735761901,True
blaADC-152,gyrA_S81L,30,0.0657,0.00015228235522872112,0.0009391509708759231,True
aph(6)-Id,ftsI_T526S,33,0.0656,0.0009111431511925163,0.005153496138305738,True
blaOXA-259,sul2,32,0.0655,0.0012508946266086395,0.006988285806224255,True
blaTEM-1,tet(X5),14,0.0655,0.002459669170152362,0.013306239537291825,True
armA,sul2,384,0.0652,0.0008706776807932997,0.004945111099651265,True
aac(3)-Ia,blaOXA-23,193,0.0652,0.0008834439579227867,0.005010668985725501,True
dfrA1,gyrA_S81L,47,0.0649,0.000395941512247836,0.0023362831306266403,True
aph(3'')-Ib,ftsI_T526S,33,0.0647,0.0010555968347818454,0.00593773219564788,True
blaADC-199,gyrA_S81L,29,0.0646,0.0002045531865429273,0.0012483536496174176,True
blaNDM-1,floR,17,0.0644,0.00347592811778085,0.018413875345811875,True
ant(2'')-Ia,floR,16,0.0643,0.0036888082274597277,0.019466069190009774,True
blaADC-169,mph(E),28,0.0643,0.0015878269833045902,0.008798581186241267,True
ant(2'')-Ia,blaNDM-1,27,0.0641,0.0026154467927695805,0.014018657874857895,True
armA,ftsI_T526S,25,0.0637,0.0020165142772377246,0.011024867777421204,True
blaADC-169,msr(E),28,0.0635,0.0017773991439350544,0.009809231124547235,True
ftsI_A515V,sul2,178,0.0633,0.001290922505064388,0.007202081278254317,True
aac(6')-Ian,tet(B),75,0.0629,0.0015289558811401728,0.008495351876891462,True
blaADC,blaOXA-235,12,0.0629,0.004797842595617194,0.024996393675639196,True
aph(6)-Id,blaOXA-402,28,0.0625,0.001575343033173957,0.008741232684075005,True
ble,floR,17,0.0625,0.004278018938889018,0.022373547324074754,True
gyrA_S81L,sat2,39,0.0621,0.0006621617951767814,0.0038190881003505915,True
aac(3)-Ia,blaADC-25,20,0.0618,0.003989217538906962,0.020970277049838268,True
aph(3'')-Ib,blaOXA-402,28,0.0616,0.0017910317301396482,0.009857896417905725,True
blaOXA-64,cmlA5,11,0.0616,0.006709875645982276,0.034260524651243664,True
blaOXA-66,ftsI_T526S,28,0.0613,0.0024160195525709184,0.013104106050036967,True
ftsI_T526S,mph(E),27,0.0612,0.002558822555269725,0.013751152708437695,True
catB8,ftsI_T526S,14,0.0607,0.005481988775953166,0.028308630564348312,True
blaADC,blaOXA-91,16,0.0607,0.005107074270941021,0.026506298022184384,True
aph(3')-VIa,tet(A),14,0.0606,0.005650208085790999,0.029140556815257103,True
ftsI_T526S,msr(E),27,0.0605,0.00284688321504602,0.01519946123287282,True
blaOXA-23,dfrA1,36,0.0605,0.002190411678415285,0.011943722800413573,True
blaADC-176,ble,8,0.0601,0.009724473820030903,0.04919643876451937,True
gyrA_S81L,tet(X5),25,0.0599,0.0006649652782930518,0.0038298633116878303,True
dfrA45,parC_S84L,32,0.0599,0.0015935189781155802,0.008818189480247705,True
arr-2,blaOXA-64,11,0.0598,0.007999824632431391,0.04064427030993368,True
aac(3)-Ia,catB8,70,0.0593,0.003138807792878585,0.016714457622675948,True
aph(3')-VI,aph(3')-VIa,24,0.0586,0.005269898963143194,0.027247773048069922,True
blaCARB-16,gyrA_S81L,46,0.0582,0.0017293329996528402,0.00955684026123938,True
aadT,blaADC,17,0.0581,0.006655241296483232,0.03402398640336933,True
floR,parC_S84L,79,0.0575,0.0026930543686150064,0.01441576162023327,True
ftsI_T526S,parC_S84L,37,0.0574,0.002592580423986329,0.013914307780110113,True
blaADC,blaOXA-58,23,0.0569,0.006566260050071093,0.03361104363130141,True
sat2,sul1,24,0.0568,0.0051397532764774,0.02660845722778123,True
blaOXA-66,blaPER-1,23,0.0567,0.0049618399185883885,0.02581795993217211,True
parC_S84L,tet(X5),23,0.0566,0.002776597000001587,0.014843557069199084,True
blaOXA-95,sul1,31,0.0565,0.005034845618182076,0.026164584779765993,True
blaADC,blaOXA-104,20,0.0564,0.0074031246049282495,0.03770621300644426,True
blaOXA-402,gyrA_S81L,34,0.0562,0.0022735962913364633,0.012364378237746105,True
blaADC-176,gyrA_S81L,34,0.0562,0.0022735962913364633,0.012364378237746105,True
blaPER-1,sul1,21,0.0561,0.005882580588705541,0.030262773254710038,True
blaOXA-66,sul2,449,0.0558,0.0037159143736938496,0.019583873050548668,True
catA1,parC_S84L,58,0.0543,0.0044724136353612885,0.023330616352617167,True
floR,gyrA_S81L,86,0.0542,0.003996263191973633,0.020980381757861575,True
adeC,blaPER-1,27,0.0539,0.005895367586387707,0.03029050221613257,True
blaADC-76,blaOXA-23,40,0.0524,0.00719677173556558,0.03670084714463394,True
blaOXA-68,tet(B),33,0.0509,0.00973116371166317,0.04919643876451937,True
